0.003746406	0.000334141	0
0.003865801	0.000335481	0
0.003987392	0.000336816	0
0.004111182	0.000338145	0
0.004237169	0.000339469	0
0.004365353	0.000340788	0
0.004495735	0.000342101	0
0.004628314	0.000343408	0
0.004763091	0.000344711	0
0.004900066	0.000346007	0
0.005039238	0.000347299	0
0.005180607	0.000348585	0
0.005324174	0.000349865	0
0.005469939	0.00035114	0
0.005617901	0.00035241	0
0.005768061	0.000353674	0
0.005920418	0.000354932	0
0.006074973	0.000356186	0
0.006231725	0.000357434	0
0.006390675	0.000358676	0
0.006551822	0.000359913	0
0.006715167	0.000361145	0
0.00688071	0.000362371	0
0.007048449	0.000363591	0
0.007218387	0.000364806	0
0.007390522	0.000366016	0
0.007564855	0.000367221	0
0.007741385	0.000368419	0
0.007920112	0.000369613	0
0.008101037	0.000370801	0
0.00828416	0.000371984	0
0.00846948	0.000373161	0
0.008656998	0.000374332	0
0.008846713	0.000375499	0
0.009038626	0.00037666	0
0.009232736	0.000377815	0
0.009429044	0.000378965	0
0.00962755	0.000380109	0
0.009828252	0.000381249	0
0.010031153	0.000382382	0
0.010236251	0.00038351	0
0.010443546	0.000384633	0
0.010653039	0.000385751	0
0.01086473	0.000386863	0
0.011078618	0.000387969	0
0.011294704	0.00038907	0
0.011512987	0.000390166	0
0.011733468	0.000391256	0
0.011956146	0.000392341	0
0.012181022	0.00039342	0
0.012408095	0.000394494	0
0.012637366	0.000395562	0
0.012868834	0.000396625	0
0.0131025	0.000397683	0
0.013338363	0.000398735	0
0.013576424	0.000399781	0
0.013816683	0.000400823	0
0.014059139	0.000401858	0
0.014303792	0.000402889	0
0.014550644	0.000403914	0
0.014799692	0.000404933	0
0.015050938	0.000405947	0
0.015304382	0.000406956	0
0.015560023	0.000407959	0
0.015817862	0.000408957	0
0.016077898	0.000409949	0
0.016340132	0.000410936	0
0.016604563	0.000411917	0
0.016871192	0.000412893	0
0.017140019	0.000413864	0
0.017411043	0.000414829	0
0.017684264	0.000415788	0
0.017959683	0.000416743	0
0.0182373	0.000417691	0
0.018517114	0.000418635	0
0.018799125	0.000419573	0
0.019083334	0.000420505	0
0.019369741	0.000421432	0
0.019658345	0.000422354	0
0.019949147	0.00042327	0
0.020242146	0.000424181	0
0.020537343	0.000425086	0
0.020834737	0.000425986	0
0.021134329	0.00042688	0
0.021436119	0.000427769	0
0.021740106	0.000428653	0
0.02204629	0.000429531	0
0.022354672	0.000430404	0
0.022665252	0.000431271	0
0.022978029	0.000432133	0
0.023293003	0.000432989	0
0.023610175	0.00043384	0
0.023929545	0.000434686	0
0.024251112	0.000435526	0
0.024574877	0.00043636	0
0.024900839	0.000437189	0
0.025228999	0.000438013	0
0.025559356	0.000438831	0
0.025891911	0.000439644	0
0.026226663	0.000440452	0
0.026563613	0.000441254	0
0.026902761	0.00044205	0
0.027244106	0.000442841	0
0.027587648	0.000443627	0
0.027933388	0.000444407	0
0.028281326	0.000445182	0
0.028631461	0.000445951	0
0.028983793	0.000446715	0
0.029338324	0.000447474	0
0.029695051	0.000448227	0
0.030053976	0.000448974	0
0.030415099	0.000449717	0
0.030778419	0.000450453	0
0.031143937	0.000451185	0
0.031511653	0.000451911	0
0.031881565	0.000452631	0
0.032253676	0.000453346	0
0.032627984	0.000454056	0
0.033004489	0.00045476	0
0.033383192	0.000455458	0
0.033764093	0.000456152	0
0.034147191	0.000456839	0
0.034532486	0.000457522	0
0.03491998	0.000458199	0
0.03530967	0.00045887	0
0.035701558	0.000459536	0
0.036095644	0.000460197	0
0.036491927	0.000460852	0
0.036890408	0.000461502	0
0.037291087	0.000462146	0
0.037693962	0.000462785	0
0.038099036	0.000463418	0
0.038506307	0.000464046	0
0.038915775	0.000464669	0
0.039327441	0.000465286	0
0.039741305	0.000465898	0
0.040157366	0.000466504	0
0.040575624	0.000467105	0
0.04099608	0.0004677	0
0.041418734	0.00046829	0
0.041843585	0.000468875	0
0.042270634	0.000469454	0
0.04269988	0.000470027	0
0.043131324	0.000470596	0
0.043564965	0.000471158	0
0.044000804	0.000471716	0
0.04443884	0.000472268	0
0.044879074	0.000472814	0
0.045321506	0.000473355	0
0.045766135	0.000473891	0
0.046212961	0.000474421	0
0.046661985	0.000474945	0
0.047113207	0.000475465	0
0.047566626	0.000475978	0
0.048022242	0.000476487	0
0.048480057	0.00047699	0
0.048940068	0.000477487	0
0.049402278	0.000477979	0
0.049866684	0.000478466	0
0.050333289	0.000478947	0
0.05080209	0.000479423	0
0.05127309	0.000479893	0
0.051746287	0.000480358	0
0.052221681	0.000480818	0
0.052699273	0.000481272	0
0.053179062	0.00048172	0
0.053661049	0.000482163	0
0.054145234	0.000482601	0
0.054631616	0.000483033	0
0.055120196	0.00048346	0
0.055610973	0.000483881	0
0.056103947	0.000484297	0
0.05659912	0.000484708	0
0.057096489	0.000485113	0
0.057596057	0.000485513	0
0.058097821	0.000485907	0
0.058601784	0.000486296	0
0.059107944	0.000486679	0
0.059616301	0.000487057	0
0.060126856	0.000487429	0
0.060639608	0.000487796	0
0.061154558	0.000488158	0
0.061671706	0.000488514	0
0.062191051	0.000488865	0
0.062712593	0.00048921	0
0.063236333	0.00048955	0
0.063762271	0.000489884	0
0.064290406	0.000490213	0
0.064820739	0.000490537	0
0.065353269	0.000490855	0
0.065887997	0.000491167	0
0.066424922	0.000491474	0
0.066964045	0.000491776	0
0.067505366	0.000492073	0
0.068048883	0.000492363	0
0.068594599	0.000492649	0
0.069142512	0.000492929	0
0.069692622	0.000493203	0
0.07024493	0.000493473	0
0.070799436	0.000493736	0
0.071356139	0.000493995	0
0.07191504	0.000494247	0
0.072476138	0.000494495	0
0.073039433	0.000494737	0
0.073604927	0.000494973	0
0.074172617	0.000495204	0
0.074742506	0.00049543	0
0.075314591	0.00049565	0
0.075888875	0.000495865	0
0.076465356	0.000496074	0
0.077044034	0.000496278	0
0.07762491	0.000496477	0
0.078207983	0.00049667	0
0.078793254	0.000496857	0
0.079380723	0.000497039	0
0.079970389	0.000497216	0
0.080562253	0.000497387	0
0.081156314	0.000497553	0
0.081752572	0.000497714	0
0.082351029	0.000497869	0
0.082951682	0.000498018	0
0.083554534	0.000498162	0
0.084159582	0.000498301	0
0.084766829	0.000498434	0
0.085376273	0.000498562	0
0.085987914	0.000498684	0
0.086601753	0.000498801	0
0.087217789	0.000498913	0
0.087836023	0.000499019	0
0.088456455	0.000499119	0
0.089079084	0.000499214	0
0.08970391	0.000499304	0
0.090330935	0.000499388	0
0.090960156	0.000499467	0
0.091591575	0.000499541	0
0.092225192	0.000499609	0
0.092861006	0.000499671	0
0.093499018	0.000499728	0
0.094139227	0.00049978	0
0.094781634	0.000499826	0
0.095426239	0.000499867	0
0.09607304	0.000499902	0
0.09672204	0.000499932	0
0.097373237	0.000499957	0
0.098026631	0.000499976	0
0.098682223	0.000499989	0
0.099340013	0.000499997	0
0.1	0.0005	0
